Symbol,Name,Price (Intraday),Change,% Change,Market Cap,Volume in Currency (Since 0:00 UTC),Volume in Currency (24Hr),Total Volume All Currencies (24Hr),Circulating Supply,52 Week Range,Day Chart
BTC-USD,Bitcoin USD,44251.29,280.58,+0.64%,866.986B,18.185B,18.185B,18.185B,19.592M,,
ETH-USD,Ethereum USD,2249.21,1.37,+0.06%,270.321B,5.988B,5.988B,5.988B,120.185M,,
USDT-USD,Tether USDt USD,1.0005,-0.0003,-0.03%,93.601B,30.966B,30.966B,30.966B,93.556B,,
BNB-USD,BNB USD,306.7,-0.13,-0.04%,46.524B,790.942M,790.942M,790.942M,151.691M,,
SOL-USD,Solana USD,94.92,-0.56,-0.58%,40.988B,2.013B,2.013B,2.013B,431.8M,,
XRP-USD,XRP USD,0.567929,-0.002363,-0.41%,30.788B,771.489M,771.489M,771.489M,54.21B,,
USDC-USD,USD Coin USD,0.99995,-0.000122,-0.01%,25.386B,3.275B,3.275B,3.275B,25.387B,,
STETH-USD,Lido Staked ETH USD,2248.75,11.17,+0.50%,20.778B,12.577M,12.577M,12.577M,9.24M,,
ADA-USD,Cardano USD,0.517732,-0.005925,-1.13%,18.315B,359.461M,359.461M,359.461M,35.376B,,
AVAX-USD,Avalanche USD,34.92,0.07,+0.19%,12.8B,604.33M,604.33M,604.33M,366.587M,,
DOGE-USD,Dogecoin USD,0.080083,-0.000927,-1.14%,11.416B,356.577M,356.577M,356.577M,142.558B,,
DOT-USD,Polkadot USD,7.2084,-0.0059,-0.08%,9.197B,213.799M,213.799M,213.799M,1.276B,,
TRX-USD,TRON USD,0.103951,-9.2e-05,-0.09%,9.177B,156.222M,156.222M,156.222M,88.283B,,
WTRX-USD,Wrapped TRON USD,0.103775,-0.000235,-0.23%,9.162B,523875,523875,523875,88.284B,,
MATIC-USD,Polygon USD,0.832803,0.000759,+0.09%,7.964B,286.405M,286.405M,286.405M,9.563B,,
TON11419-USD,Toncoin USD,2.2743,0.1072,+4.95%,7.86B,61.946M,61.946M,61.946M,3.456B,,
LINK-USD,Chainlink USD,13.58,0.03,+0.20%,7.717B,295.996M,295.996M,295.996M,568.1M,,
WBTC-USD,Wrapped Bitcoin USD,44209.2,304.28,+0.69%,6.997B,111.325M,111.325M,111.325M,158268,,
SHIB-USD,Shiba Inu USD,9.37e-06,-2.6e-07,-2.67%,5.524B,110.168M,110.168M,110.168M,589.3T,,
WEOS-USD,Wrapped EOS USD,4.8362,0.0,0.00%,5.373B,3,3,3,1.111B,,
DAI-USD,Dai USD,1.0,0.0002,+0.02%,5.348B,199.744M,199.744M,199.744M,5.348B,,
ICP-USD,Internet Computer USD,11.73,-0.48,-3.90%,5.334B,139.471M,139.471M,139.471M,454.911M,,
LTC-USD,Litecoin USD,65.33,-0.39,-0.59%,4.838B,239.218M,239.218M,239.218M,74.067M,,
BCH-USD,Bitcoin Cash USD,236.52,-1.17,-0.49%,4.637B,186.352M,186.352M,186.352M,19.607M,,
ATOM-USD,Cosmos USD,9.7746,-0.1547,-1.56%,3.733B,144.028M,144.028M,144.028M,381.913M,,
UNI7083-USD,Uniswap USD,6.2074,-0.1783,-2.79%,3.713B,83.943M,83.943M,83.943M,598.187M,,
LEO-USD,UNUS SED LEO USD,3.9851,-0.022,-0.55%,3.698B,958746,958746,958746,928.011M,,
NEAR-USD,NEAR Protocol USD,3.3616,-0.2153,-6.02%,3.377B,169.087M,169.087M,169.087M,1.005B,,
XLM-USD,Stellar USD,0.117955,-0.001843,-1.54%,3.337B,72.395M,72.395M,72.395M,28.288B,,
OKB-USD,OKB USD,54.47,-0.03,-0.06%,3.268B,2.457M,2.457M,2.457M,60M,,
OP-USD,Optimism USD,3.4219,0.1736,+5.35%,3.118B,242.234M,242.234M,242.234M,911.295M,,
INJ-USD,Injective USD,37.03,-1.19,-3.12%,3.102B,196.958M,196.958M,196.958M,83.756M,,
FIL-USD,Filecoin USD,5.9126,0.033,+0.56%,2.912B,216.611M,216.611M,216.611M,492.435M,,
LDO-USD,Lido DAO USD,3.2174,0.0035,+0.11%,2.864B,170.37M,170.37M,170.37M,890.186M,,
ETC-USD,Ethereum Classic USD,19.77,-0.2,-0.98%,2.865B,105.682M,105.682M,105.682M,144.921M,,
APT21794-USD,Aptos USD,8.8816,-0.1682,-1.86%,2.742B,177.433M,177.433M,177.433M,308.689M,,
XMR-USD,Monero USD,148.43,-5.39,-3.50%,2.728B,69.271M,69.271M,69.271M,18.381M,,
BXC5168-USD,Bitcoin Classic USD,4451.21,51.01,+1.16%,2.671B,28947,28947,28947,600147,,
HBAR-USD,Hedera USD,0.078556,-0.001135,-1.42%,2.642B,66.248M,66.248M,66.248M,33.628B,,
WHBAR-USD,Wrapped HBAR USD,0.078486,-0.001168,-1.47%,2.639B,905414,905414,905414,33.628B,,
IMX10603-USD,Immutable USD,1.9748,-0.0246,-1.23%,2.611B,58.236M,58.236M,58.236M,1.322B,,
STX4847-USD,Stacks USD,1.7525,0.1776,+11.28%,2.508B,283.095M,283.095M,283.095M,1.431B,,
KAS-USD,Kaspa USD,0.108917,0.001224,+1.14%,2.421B,20.73M,20.73M,20.73M,22.225B,,
BTCB-USD,Bitcoin BEP2 USD,44216.34,272.82,+0.62%,2.384B,570.771M,570.771M,570.771M,53915,,
TIA22861-USD,Celestia USD,15.27,0.86,+5.95%,2.382B,250.726M,250.726M,250.726M,155.948M,,
ARB11841-USD,Arbitrum USD,1.863,0.0937,+5.30%,2.375B,794.882M,794.882M,794.882M,1.275B,,
CRO-USD,Cronos USD,0.089659,-0.000184,-0.20%,2.265B,11.956M,11.956M,11.956M,25.263B,,
TUSD-USD,TrueUSD USD,1.0002,-0.0008,-0.08%,2.198B,169.153M,169.153M,169.153M,2.198B,,
VET-USD,VeChain USD,0.029771,-0.000101,-0.34%,2.165B,45.165M,45.165M,45.165M,72.715B,,
USDE-USD,Energi Dollar USD,1.0002,-0.006,-0.59%,1.994B,71610,71610,71610,1.994B,,
MNT27075-USD,Mantle USD,0.599242,0.000576,+0.10%,1.874B,53.454M,53.454M,53.454M,3.127B,,
FDUSD-USD,First Digital USD USD,0.999944,-0.001791,-0.18%,1.838B,1.834B,1.834B,1.834B,1.838B,,
WBETH-USD,Wrapped Beacon ETH USD,2305.95,2.17,+0.09%,1.798B,1.358M,1.358M,1.358M,779785,,
MKR-USD,Maker USD,1804.54,56.87,+3.25%,1.66B,73.736M,73.736M,73.736M,920036,,
RUNE-USD,THORChain USD,4.8223,-0.1077,-2.18%,1.629B,168.926M,168.926M,168.926M,337.84M,,
SEI-USD,Sei USD,0.709306,0.057826,+8.88%,1.631B,631.949M,631.949M,631.949M,2.3B,,
BSV-USD,Bitcoin SV USD,81.23,-0.26,-0.32%,1.592B,88.201M,88.201M,88.201M,19.601M,,
GRT6719-USD,The Graph USD,0.169332,-0.003147,-1.82%,1.586B,68.739M,68.739M,68.739M,9.364B,,
ALGO-USD,Algorand USD,0.186271,-0.003473,-1.83%,1.496B,45.831M,45.831M,45.831M,8.033B,,
AAVE-USD,Aave USD,98.49,-1.64,-1.63%,1.448B,109.401M,109.401M,109.401M,14.704M,,
ORDI-USD,ORDI USD,68.84,1.42,+2.11%,1.446B,288.117M,288.117M,288.117M,21M,,
EGLD-USD,MultiversX USD,53.67,-0.79,-1.46%,1.418B,33.608M,33.608M,33.608M,26.419M,,
RNDR-USD,Render USD,3.7916,-0.0498,-1.30%,1.41B,60.731M,60.731M,60.731M,371.908M,,
QNT-USD,Quant USD,116.48,-3.58,-2.99%,1.406B,17.869M,17.869M,17.869M,12.073M,,
1000SATS-USD,SATS USD,0.000663,7e-06,+1.10%,1.393B,46.511M,46.511M,46.511M,2.1T,,
RETH-USD,Rocket Pool ETH USD,2469.14,0.78,+0.03%,1.388B,5.373M,5.373M,5.373M,562223,,
TAO22974-USD,Bittensor USD,229.61,-10.8,-4.49%,1.377B,4.458M,4.458M,4.458M,5.998M,,
FLOW-USD,Flow USD,0.790805,-0.025284,-3.10%,1.171B,60.075M,60.075M,60.075M,1.481B,,
MINA-USD,Mina USD,1.1254,0.0089,+0.80%,1.16B,104.68M,104.68M,104.68M,1.03B,,
FTM-USD,Fantom USD,0.400763,-5.6e-05,-0.01%,1.124B,53.294M,53.294M,53.294M,2.804B,,
THETA-USD,Theta Network USD,1.0875,-0.0289,-2.59%,1.088B,16.41M,16.41M,16.41M,1B,,
SNX-USD,Synthetix USD,3.4468,0.0025,+0.07%,1.048B,35.294M,35.294M,35.294M,304.155M,,
SAND-USD,The Sandbox USD,0.494452,-0.008232,-1.64%,1.048B,108.953M,108.953M,108.953M,2.119B,,
AXS-USD,Axie Infinity USD,7.8077,-0.2277,-2.83%,1.031B,61.571M,61.571M,61.571M,132.04M,,
BTT-USD,BitTorrent(New) USD,1.05e-06,-2e-08,-1.96%,1.021B,29.358M,29.358M,29.358M,968.246T,,
BEAM28298-USD,Beam USD,0.019788,0.001111,+5.95%,979.977M,28.979M,28.979M,28.979M,49.525B,,
KCS-USD,KuCoin Token USD,10.02,0.05,+0.48%,968.602M,1.15M,1.15M,1.15M,96.641M,,
SUI20947-USD,Sui USD,0.841975,0.012861,+1.55%,926.97M,199.772M,199.772M,199.772M,1.101B,,
BUSD-USD,BUSD USD,1.0011,-0.0004,-0.04%,926.371M,45.18M,45.18M,45.18M,925.373M,,
WEMIX-USD,WEMIX USD,2.5898,-0.0053,-0.20%,911.296M,12.523M,12.523M,12.523M,351.874M,,
FTT-USD,FTX Token USD,2.6976,-0.0315,-1.15%,887.216M,25.16M,25.16M,25.16M,328.895M,,
HNT-USD,Helium USD,5.5499,0.2965,+5.64%,886.443M,9.23M,9.23M,9.23M,159.722M,,
XTZ-USD,Tezos USD,0.908228,-0.017969,-1.94%,877.629M,22.837M,22.837M,22.837M,966.309M,,
OSMO-USD,Osmosis USD,1.7689,0.016,+0.91%,871.367M,43.378M,43.378M,43.378M,492.591M,,
BGB-USD,Bitget Token USD,0.616595,-0.005862,-0.94%,863.232M,13.879M,13.879M,13.879M,1.4B,,
MANA-USD,Decentraland USD,0.446623,-0.008409,-1.85%,845.5M,42.245M,42.245M,42.245M,1.893B,,
KAVA-USD,Kava USD,0.763499,-0.021184,-2.70%,826.764M,18.921M,18.921M,18.921M,1.083B,,
NEO-USD,Neo USD,11.74,-0.39,-3.19%,828.082M,40.446M,40.446M,40.446M,70.539M,,
CHEEL-USD,Cheelee USD,15.13,-0.03,-0.17%,814.386M,6.261M,6.261M,6.261M,53.838M,,
EOS-USD,EOS USD,0.729707,-0.009775,-1.32%,812.59M,104.389M,104.389M,104.389M,1.114B,,
ROSE-USD,Oasis Network USD,0.117626,-0.00312,-2.58%,789.694M,26.121M,26.121M,26.121M,6.714B,,
IOTA-USD,IOTA USD,0.25383,0.004301,+1.72%,780.883M,97.538M,97.538M,97.538M,3.076B,,
HEX-USD,HEX USD,0.004395,6.4e-05,+1.48%,762.19M,619408,619408,619408,173.411B,,
CAKE-USD,PancakeSwap USD,2.9528,0.0014,+0.05%,736.397M,99.031M,99.031M,99.031M,249.389M,,
ASTR-USD,Astar USD,0.1326,-0.008038,-5.72%,727.102M,49.049M,49.049M,49.049M,5.483B,,
USDD-USD,USDD USD,0.991737,0.004271,+0.43%,719.338M,17.006M,17.006M,17.006M,725.332M,,
WOO-USD,WOO Network USD,0.393317,-0.000957,-0.24%,709.102M,16.824M,16.824M,16.824M,1.803B,,
GALA-USD,Gala USD,0.025875,-0.000352,-1.34%,708.146M,84.101M,84.101M,84.101M,27.368B,,
XDC-USD,XDC Network USD,0.050547,-0.000988,-1.92%,702.084M,9.158M,9.158M,9.158M,13.89B,,
GMT18069-USD,GMT USD,0.443924,0.109339,+32.68%,701.107M,1.035B,1.035B,1.035B,1.579B,,
BONK-USD,Bonk USD,1.1e-05,-0.0,-0.30%,687.464M,101.7M,101.7M,101.7M,63.334T,,
LUNC-USD,Terra Classic USD,0.000117,-3e-06,-2.48%,685.858M,40.019M,40.019M,40.019M,5.854T,,
CFX-USD,Conflux USD,0.1843,0.002022,+1.11%,672.023M,109.18M,109.18M,109.18M,3.646B,,
AKT-USD,Akash Network USD,2.9819,-0.0965,-3.13%,669.771M,7.575M,7.575M,7.575M,224.609M,,
XEC-USD,eCash USD,3.3e-05,-1e-06,-1.92%,651.627M,8.573M,8.573M,8.573M,19.601T,,
FRAX-USD,Frax USD,0.997897,0.000393,+0.04%,648.096M,5.845M,5.845M,5.845M,649.462M,,
KLAY-USD,Klaytn USD,0.177523,-0.062036,-25.90%,617.787M,22.267M,22.267M,22.267M,3.48B,,
WBNB-USD,Wrapped BNB USD,306.53,0.07,+0.02%,613.068M,136.288M,136.288M,136.288M,2M,,
CHZ-USD,Chiliz USD,0.078235,-0.000586,-0.74%,606.268M,49.693M,49.693M,49.693M,7.749B,,
VBNB-USD,Venus BNB USD,7.1478,0.0053,+0.07%,602.753M,396.453M,396.453M,396.453M,84.327M,,
FXS-USD,Frax Share USD,7.8503,-0.2801,-3.44%,597.665M,21.282M,21.282M,21.282M,76.133M,,
AXL17799-USD,Axelar USD,1.1231,0.0187,+1.69%,592.324M,27.402M,27.402M,27.402M,527.388M,,
CRV-USD,Curve DAO Token USD,0.532726,-0.014373,-2.63%,568.202M,37.492M,37.492M,37.492M,1.067B,,
RPL-USD,Rocket Pool USD,28.42,-1.36,-4.56%,568.173M,8.445M,8.445M,8.445M,19.991M,,
CSPR-USD,Casper USD,0.048249,-0.001595,-3.20%,563.669M,6.382M,6.382M,6.382M,11.683B,,
FLR-USD,Flare USD,0.01817,0.000183,+1.02%,560.386M,7.487M,7.487M,7.487M,30.842B,,
KUJI-USD,Kujira USD,4.5194,-0.0803,-1.75%,552.947M,1.913M,1.913M,1.913M,122.35M,,
BLUR-USD,Blur USD,0.451488,-0.012406,-2.67%,548.65M,106.575M,106.575M,106.575M,1.215B,,
AR-USD,Arweave USD,8.349,-0.2654,-3.08%,546.475M,19.718M,19.718M,19.718M,65.454M,,
FET-USD,Fetch.ai USD,0.639116,-0.020286,-3.08%,529.757M,45.804M,45.804M,45.804M,828.891M,,
SC-USD,Siacoin USD,0.009262,0.001414,+18.01%,520.117M,87.026M,87.026M,87.026M,56.154B,,
APE18876-USD,ApeCoin USD,1.4065,-0.0074,-0.53%,518.44M,61.304M,61.304M,61.304M,368.594M,,
NEXO-USD,Nexo USD,0.91031,0.007926,+0.88%,509.774M,3.306M,3.306M,3.306M,560M,,
RON14101-USD,Ronin USD,1.7992,-0.0463,-2.51%,509.554M,6.899M,6.899M,6.899M,283.212M,,
