Timestamp,Open,High,Low,Close,Volume,Date,SMA,EMA,RSI,DEMA,TEMA,WMA,MOM,MA
1683331200000,1993.3,2019.0,1860.0,1896.33,608106.9915,2023-05-06,1922.2333333333343,1916.6793132847438,45.152161467411595,1921.132502847063,1915.6110081404736,1925.4433333333916,-8.789999999999964,1922.2333333333343
1683417600000,1896.33,1933.33,1867.59,1870.4,413268.8357,2023-05-07,1920.010000000001,1893.539656642372,38.300592186141294,1884.1964231023458,1874.5374641978785,1899.5266666667258,-6.669999999999845,1920.010000000001
1683504000000,1870.41,1883.97,1810.73,1847.56,625316.6168,2023-05-08,1871.430000000001,1870.549828321186,31.904088044640293,1854.3832973905799,1846.1421692430563,1863.3016666667265,-145.74,1871.430000000001
1683590400000,1847.55,1861.88,1830.99,1846.52,304396.186,2023-05-09,1854.8266666666677,1858.534914160593,31.54426734789321,1844.4441916149935,1841.361531733735,1850.8466666667275,-49.809999999999945,1854.8266666666677
1683676800000,1846.53,1887.47,1790.51,1840.84,639933.3855,2023-05-10,1844.9733333333343,1849.6874570802966,28.87626009730167,1838.2183672673486,1837.9878536930446,1843.853333333395,-29.560000000000173,1844.9733333333343
1683763200000,1840.83,1842.02,1772.68,1794.3,522096.0725,2023-05-11,1827.220000000001,1821.9937285401484,14.158310765454965,1802.4123193636003,1798.2409028946481,1818.5166666667292,-53.25999999999999,1827.220000000001
1683849600000,1794.31,1818.63,1740.0,1807.45,565539.8309,2023-05-12,1814.1966666666676,1814.721864270074,29.407754105311117,1801.2952275467628,1802.286905538906,1808.63166666673,-39.069999999999936,1814.1966666666676
1683936000000,1807.45,1817.03,1785.23,1795.11,212895.4373,2023-05-13,1798.953333333334,1804.915932135037,23.525158876377,1793.299647705863,1794.7006628490026,1799.0883333333977,-45.73000000000002,1798.953333333334
1684022400000,1795.12,1824.0,1789.82,1799.21,218101.0977,2023-05-14,1800.5900000000008,1802.0629660675186,30.45804344683613,1794.8283408191724,1797.7196779811559,1799.216666666732,4.910000000000082,1800.5900000000008
1684108800000,1799.2,1846.7,1785.05,1816.2,388171.9261,2023-05-15,1803.5066666666673,1809.1314830337592,55.521696907675235,1809.0484288927064,1814.0698830273445,1807.021666666733,8.75,1803.5066666666673
1684195200000,1816.21,1832.64,1796.2,1824.21,311238.6786,2023-05-16,1813.2066666666676,1816.6707415168796,64.55560115474385,1820.3988436879135,1824.815148911276,1817.3733333334005,29.100000000000136,1813.2066666666676
1684281600000,1824.21,1837.5,1783.68,1822.12,352097.9913,2023-05-17,1820.8433333333342,1819.3953707584396,59.801743757780315,1822.6217364647366,1824.5790208440499,1821.8300000000681,22.909999999999854,1820.8433333333342
1684368000000,1822.12,1831.92,1771.12,1800.56,293755.311,2023-05-18,1815.630000000001,1809.9776853792198,27.951557992088016,1806.8820255427584,1804.6996549610353,1811.6883333334026,-15.6400000000001,1815.630000000001
1684454400000,1800.56,1829.54,1796.81,1812.32,243116.4676,2023-05-19,1811.6666666666677,1811.1488426896099,49.818623860945074,1810.186591426574,1810.1621104224255,1810.0333333334036,-11.8900000000001,1811.6666666666677
1684540800000,1812.31,1828.87,1807.06,1819.42,127754.4349,2023-05-20,1810.7666666666676,1815.284421344805,60.63767059241296,1816.8710850408847,1818.133302018368,1813.910000000071,-2.699999999999818,1810.7666666666676
1684627200000,1819.42,1828.98,1797.21,1804.91,161517.8053,2023-05-21,1812.2166666666678,1810.0972106724025,36.508555247955385,1808.2969371842412,1807.2345770808631,1810.9816666667386,4.350000000000136,1812.2166666666678
1684713600000,1804.91,1828.27,1792.01,1817.35,237498.9423,2023-05-22,1813.8933333333346,1813.7236053362012,58.00087717231448,1814.6366659240198,1815.4621529103206,1813.5483333334062,5.029999999999973,1813.8933333333346
1684800000000,1817.36,1872.5,1815.24,1854.05,396869.6097,2023-05-23,1825.436666666668,1833.8868026681007,83.1867438465565,1844.4249316279597,1849.6502093071301,1833.6266666667404,34.62999999999988,1825.436666666668
1684886400000,1854.06,1854.09,1777.6,1799.89,420846.1445,2023-05-24,1823.763333333335,1816.8884013340503,35.741470783719414,1813.6582651469546,1809.3867714130627,1820.8533333334078,-5.019999999999982,1823.763333333335
1684972800000,1799.89,1818.81,1761.41,1805.6,350633.0089,2023-05-25,1819.8466666666682,1811.244200667025,41.057822588056666,1806.8070322399647,1804.0677692530357,1811.7716666667418,-11.75,1819.8466666666682
1685059200000,1805.61,1838.2,1796.99,1827.79,275690.6854,2023-05-26,1811.0933333333348,1819.5171003335126,60.235348104028915,1821.4349659532263,1823.2428514831493,1815.743333333409,-26.25999999999999,1811.0933333333348
1685145600000,1827.8,1836.12,1812.18,1829.89,138824.9406,2023-05-27,1821.0933333333348,1824.7035501667565,61.99087511539929,1828.2557078932352,1829.97679671158,1825.141666666743,30.0,1821.0933333333348
1685232000000,1829.89,1918.65,1823.6,1908.64,378392.4371,2023-05-28,1855.4400000000014,1866.6717750833782,89.08825081508343,1889.4319664049285,1899.8965276116373,1868.9150000000773,103.04000000000019,1855.4400000000014
1685318400000,1908.64,1927.62,1873.65,1892.6,313593.4942,2023-05-29,1877.0433333333349,1879.635887541689,73.15427561333897,1897.4980394316196,1900.2813003191636,1887.4950000000779,64.80999999999995,1877.0433333333349
1685404800000,1892.6,1917.0,1881.19,1900.59,272665.8402,2023-05-30,1900.6100000000015,1890.1129437708446,76.31900979349793,1904.2825478303876,1903.8279043589662,1899.2683333334116,70.69999999999982,1900.6100000000015
1685491200000,1900.58,1907.13,1846.95,1873.63,319255.5681,2023-05-31,1888.9400000000014,1881.8714718854224,47.799180204392435,1884.8355379724826,1879.0054472505294,1885.7783333334125,-35.00999999999999,1888.9400000000014
1685577600000,1873.63,1889.2,1840.0,1861.78,270496.6097,2023-06-01,1878.666666666668,1871.8257359427112,38.3504336510223,1868.2849010148857,1862.1174051464661,1872.198333333413,-30.819999999999936,1878.666666666668
1685664000000,1861.78,1910.0,1847.51,1906.68,313004.0658,2023-06-02,1880.6966666666683,1889.2528679713555,70.96794348831975,1896.196016521765,1898.3542603266721,1886.2050000000806,6.0900000000001455,1880.6966666666683
1685750400000,1906.69,1907.92,1881.6,1892.06,148818.2427,2023-06-03,1886.8400000000013,1890.6564339856777,56.39482969346922,1894.8297912680437,1894.524017536476,1891.886666666748,18.429999999999836,1886.8400000000013
1685836800000,1892.05,1914.63,1884.22,1890.01,172683.0119,2023-06-04,1896.2500000000016,1890.333216992839,54.05995507750416,1892.2582871376026,1890.9812567030176,1893.4716666667484,28.230000000000018,1896.2500000000016
1685923200000,1890.0,1890.63,1778.0,1810.5,555361.2683,2023-06-05,1864.1900000000014,1850.4166084964195,15.859386968442198,1831.4208393205915,1820.3219044430025,1850.5966666667491,-96.18000000000006,1864.1900000000014
1686009600000,1810.49,1898.29,1797.18,1884.64,491407.2174,2023-06-06,1861.716666666668,1867.5283042482097,57.68346265203333,1866.586267536191,1870.063666329301,1860.8216666667497,-7.419999999999845,1861.716666666668
1686096000000,1884.65,1897.8,1821.18,1832.13,429196.7064,2023-06-07,1842.4233333333348,1849.829152124105,37.74893110866541,1840.5085577060431,1838.057978249578,1846.0283333334173,-57.87999999999988,1842.4233333333348
1686182400000,1832.12,1861.28,1828.31,1845.64,189270.4853,2023-06-08,1854.1366666666681,1847.7345760620524,45.0743803988467,1842.0269908219952,1842.608205682765,1847.6366666667516,35.1400000000001,1854.1366666666681
1686268800000,1845.65,1855.0,1827.0,1840.37,198324.3252,2023-06-09,1839.3800000000012,1844.0522880310261,42.170725172701104,1839.3573513954843,1840.1542831281258,1840.7533333334188,-44.27000000000021,1839.3800000000012
1686355200000,1840.37,1844.99,1715.03,1751.53,652324.6695,2023-06-10,1812.5133333333345,1797.791144015513,16.040975444247387,1772.3131036899856,1762.3200177113135,1796.8283333334196,-80.60000000000014,1812.5133333333345
1686441600000,1751.52,1778.25,1738.72,1752.76,219956.2434,2023-06-11,1781.5533333333344,1775.2755720077566,17.10763670639803,1751.2787658411148,1747.0228399312223,1766.951666666754,-92.88000000000011,1781.5533333333344
1686528000000,1752.77,1759.33,1720.0,1742.57,302132.4819,2023-06-12,1748.9533333333345,1758.9227860038782,14.775000674258976,1738.747989918618,1738.5310320043623,1747.460000000088,-97.79999999999995,1748.9533333333345
1686614400000,1742.57,1770.13,1724.22,1740.12,284268.0018,2023-06-13,1745.1500000000012,1749.521393001939,14.082500487111451,1734.7332984583395,1737.3181702720426,1743.0433333334222,-11.410000000000082,1745.1500000000012
1686700800000,1740.12,1750.03,1630.43,1650.95,415847.327,2023-06-14,1711.2133333333343,1700.2356965009694,3.95709251331381,1668.1988009786849,1660.8668363961938,1695.943333333423,-101.80999999999995,1711.2133333333343
1686787200000,1650.95,1680.91,1626.01,1666.96,370774.7696,2023-06-15,1686.0100000000011,1683.5978482504847,19.537839342999742,1659.2604763641002,1659.4442558908042,1673.8166666667573,-75.6099999999999,1686.0100000000011
1686873600000,1666.96,1729.5,1649.86,1717.92,311734.5904,2023-06-16,1678.6100000000013,1700.7589241252424,54.657840370747955,1697.1707761194289,1707.6372778230661,1689.7716666667582,-22.199999999999818,1678.6100000000013
1686960000000,1717.91,1770.0,1714.26,1727.76,210914.9216,2023-06-17,1704.2133333333347,1714.2594620626212,59.74670817708435,1719.2156570284037,1728.7210793660201,1714.346666666759,76.80999999999995,1704.2133333333347
1687046400000,1727.75,1747.84,1712.0,1720.95,156535.0128,2023-06-18,1722.2100000000012,1717.6047310313106,53.512034810782104,1721.7554629985466,1726.105442668082,1722.715000000093,53.99000000000001,1722.2100000000012
1687132800000,1720.95,1752.19,1698.0,1737.11,245162.7589,2023-06-19,1728.6066666666677,1727.3573655156551,66.10273506517954,1734.3090487414454,1737.8845142054897,1730.1650000000936,19.189999999999827,1728.6066666666677
1687219200000,1737.1,1796.99,1714.72,1791.99,328855.6846,2023-06-20,1750.0166666666676,1759.6736827578275,85.75544110462943,1779.3076829918086,1787.4365742279253,1761.8566666667612,64.23000000000002,1750.0166666666676
1687305600000,1791.99,1901.0,1787.38,1889.11,613755.8869,2023-06-21,1806.0700000000008,1824.3918413789138,94.38973561775909,1866.5679208064475,1881.903406021282,1831.403333333429,168.15999999999985,1806.0700000000008
1687392000000,1889.1,1933.17,1865.98,1872.01,416714.5719,2023-06-22,1851.0366666666678,1848.2009206894568,81.3643469343789,1881.1935000584951,1884.2694926366653,1864.3733333334296,134.9000000000001,1851.0366666666678
1687478400000,1872.0,1936.42,1861.01,1892.63,401147.9324,2023-06-23,1884.5833333333346,1870.4154603447284,85.08674062184855,1898.0190198568835,1896.862506217527,1885.1700000000972,100.6400000000001,1884.5833333333346
1687564800000,1892.63,1906.0,1864.77,1874.96,226910.2941,2023-06-24,1879.866666666668,1872.6877301723644,67.70358877270795,1887.6256448422598,1880.7145656014513,1880.3583333334311,-14.149999999999864,1879.866666666668
1687651200000,1874.95,1930.0,1868.83,1898.8,338757.6158,2023-06-25,1888.796666666668,1885.7438650861823,77.15072259275937,1899.740889878039,1895.8149053186153,1889.8250000000983,26.789999999999964,1888.796666666668
1687737600000,1898.8,1909.1,1837.18,1858.97,458743.861,2023-06-26,1877.576666666668,1872.3569325430913,44.516983199469216,1872.6619786674742,1863.8529970540264,1874.9116666667658,-33.66000000000008,1877.576666666668
1687824000000,1858.97,1912.53,1855.19,1889.58,366634.5707,2023-06-27,1882.4500000000014,1880.9684662715456,62.70320937045359,1885.426756197964,1883.098887292258,1880.913333333433,14.61999999999989,1882.4500000000014
1687910400000,1889.58,1890.19,1816.56,1828.02,337836.5792,2023-06-28,1858.8566666666677,1854.494233135773,31.528140608460113,1843.4862615310958,1834.589196312695,1853.6983333334338,-70.77999999999997,1858.8566666666677
1687996800000,1828.03,1880.0,1827.84,1851.99,241844.8281,2023-06-29,1856.5300000000009,1853.2421165678866,46.93699008959754,1847.1120724816049,1845.1025036316028,1850.2650000001013,-6.980000000000018,1856.5300000000009
1688083200000,1851.99,1948.6,1825.01,1933.79,716538.1035,2023-06-30,1871.2666666666676,1893.5160582839433,75.34192471948074,1910.5880070988308,1921.1842191244136,1888.8950000001023,44.210000000000036,1871.2666666666676
1688169600000,1933.8,1944.56,1909.44,1924.5,178373.3688,2023-07-01,1903.4266666666674,1909.0080291419717,69.0455405736069,1925.2899889784298,1930.1931005020074,1915.5116666667698,96.48000000000002,1903.4266666666674
1688256000000,1924.5,1959.2,1885.75,1937.48,255852.7832,2023-07-02,1931.923333333334,1923.2440145709859,73.65909307622324,1938.5029872037221,1940.4430493636492,1932.5383333334373,85.49000000000001,1931.923333333334
1688342400000,1937.49,1976.16,1933.55,1955.54,322102.4295,2023-07-03,1939.173333333334,1939.392007285493,79.90872076132443,1955.0954899591147,1956.2877760595213,1944.3466666667712,21.75,1939.173333333334
1688428800000,1955.55,1967.08,1931.58,1936.2,205525.0984,2023-07-04,1943.073333333334,1937.7960036427467,57.858219395722735,1944.8497431581843,1941.1210146292954,1942.8600000001054,11.700000000000045,1943.073333333334
1688515200000,1936.19,1942.5,1894.51,1910.36,267633.4783,2023-07-05,1934.033333333334,1924.0780018213732,37.25496732989792,1920.7458706684051,1913.688571069757,1926.5033333334395,-27.12000000000012,1934.033333333334
1688601600000,1910.35,1958.0,1846.0,1846.17,456362.741,2023-07-06,1897.5766666666675,1885.1240009106866,16.010586488749286,1863.9809348788594,1851.5468176401057,1882.5716666667738,-109.36999999999989,1897.5766666666675
1688688000000,1846.17,1878.0,1826.0,1870.91,232944.3466,2023-07-07,1875.8133333333342,1878.0170004553434,36.83453811462458,1863.8919672117581,1861.183924986502,1869.2383333334412,-65.28999999999996,1875.8133333333342
1688774400000,1870.92,1876.0,1842.8,1865.24,125819.8273,2023-07-08,1860.7733333333342,1871.6285002276718,33.941560790419864,1861.3717334920434,1861.9518456333935,1863.9516666667757,-45.11999999999989,1860.7733333333342
1688860800000,1865.24,1879.36,1856.15,1862.8,135046.3743,2023-07-09,1866.3166666666675,1867.214250113836,32.303832405913276,1859.878741689104,1861.6294269152277,1864.96500000011,16.62999999999988,1866.3166666666675
1688947200000,1862.81,1905.5,1846.63,1880.4,247868.1494,2023-07-10,1869.4800000000007,1873.807125056918,55.523456899502754,1873.435808316093,1877.7932467711084,1872.0066666667774,9.490000000000009,1869.4800000000007
1689033600000,1880.41,1891.99,1862.38,1878.3,177771.6117,2023-07-11,1873.8333333333342,1876.053562528459,52.31208205953065,1876.991122893817,1879.824280674416,1876.4166666667782,13.059999999999945,1873.8333333333342
1689120000000,1878.31,1902.0,1864.37,1871.82,264406.8673,2023-07-12,1876.8400000000008,1873.9367812642295,41.26508542581706,1873.3471708147936,1874.000164297696,1875.4100000001124,9.019999999999982,1876.8400000000008
1689206400000,1871.82,2012.63,1862.59,2004.49,548861.4207,2023-07-13,1918.203333333334,1939.2133906321146,92.15331617481137,1971.5568900913393,1988.349941787121,1939.2350000001134,124.08999999999992,1918.203333333334
1689292800000,2004.49,2029.11,1898.39,1937.83,498724.0359,2023-07-14,1938.0466666666673,1938.5216953160573,55.74955508833674,1954.347597387641,1954.4853245417116,1949.0483333334475,59.52999999999997,1938.0466666666673
1689379200000,1937.82,1946.37,1926.23,1931.41,135181.7663,2023-07-15,1957.9100000000008,1934.9658476580287,52.7397764874807,1941.1008748648062,1936.3243010094384,1945.730000000115,59.590000000000146,1957.9100000000008
1689465600000,1931.41,1943.55,1914.0,1922.11,148667.1051,2023-07-16,1930.4500000000007,1928.5379238290143,47.20248727111009,1928.3914755178957,1922.8624508312637,1927.8300000001157,-82.38000000000011,1930.4500000000007
1689552000000,1922.12,1936.18,1873.26,1911.2,277159.0349,2023-07-17,1921.573333333334,1919.868961914507,39.841620200299204,1915.4612568016942,1910.5661160575305,1918.2050000001166,-26.62999999999988,1921.573333333334
1689638400000,1911.21,1917.19,1875.73,1897.21,215780.5006,2023-07-18,1910.173333333334,1908.5394809572535,30.648587937173154,1900.6708879222203,1896.4928735890285,1906.0233333334509,-34.200000000000045,1910.173333333334
1689724800000,1897.21,1922.04,1882.17,1888.63,218045.0005,2023-07-19,1899.0133333333342,1898.5847404786268,25.282042787040137,1889.6730737217968,1887.062529694302,1895.2516666667852,-33.47999999999979,1899.0133333333342
1689811200000,1888.64,1929.05,1878.0,1891.59,292907.5164,2023-07-20,1892.4766666666676,1895.0873702393133,31.48980670709054,1888.8828517412414,1888.931153856874,1891.540000000119,-19.610000000000127,1892.4766666666676
1689897600000,1891.59,1905.74,1884.64,1891.73,165554.0428,2023-07-21,1890.6500000000008,1893.4086851196566,31.891265153357967,1889.4670833107925,1890.6226927132116,1891.1666666667868,-5.480000000000018,1890.6500000000008
1689984000000,1891.73,1897.35,1851.18,1866.52,131901.6487,2023-07-22,1883.2800000000007,1879.9643425598283,12.347634592195556,1871.271370375482,1869.473489888951,1879.1016666667874,-22.110000000000127,1883.2800000000007
1690070400000,1866.52,1905.25,1857.82,1888.73,153501.0178,2023-07-23,1882.326666666667,1884.3471712799142,51.569059668130855,1882.192099547784,1884.562109530626,1881.8266666667885,-2.8599999999999,1882.326666666667
1690156800000,1888.74,1890.86,1833.19,1850.0,276504.5547,2023-07-24,1868.4166666666672,1867.173585639957,23.759703245298468,1857.5092569539133,1854.9396334683775,1865.6633333334557,-41.73000000000002,1868.4166666666672
1690243200000,1850.0,1868.71,1845.45,1857.66,152251.21,2023-07-25,1865.463333333334,1862.4167928199786,34.274651821964724,1855.2062320669675,1855.148304290716,1860.2850000001229,-8.8599999999999,1865.463333333334
1690329600000,1857.66,1888.0,1848.35,1872.0,272090.5333,2023-07-26,1859.8866666666672,1867.2083964099893,52.623146181101646,1865.998917828489,1868.9704950261194,1863.553333333457,-16.730000000000018,1859.8866666666672
1690416000000,1871.99,1886.11,1854.84,1861.28,163766.4259,2023-07-27,1863.6466666666672,1864.2441982049945,40.0772355969701,1862.157359811747,1863.2044685046874,1864.2500000001244,11.279999999999973,1863.6466666666672
1690502400000,1861.29,1883.39,1856.52,1874.19,138695.7147,2023-07-28,1869.156666666667,1869.2170991024973,58.115693964659776,1870.660130354625,1872.9486195237828,1869.5216666667918,16.529999999999973,1869.156666666667
1690588800000,1874.2,1886.58,1869.54,1880.46,72867.0269,2023-07-29,1871.9766666666671,1874.8385495512487,65.64891335404332,1878.3707904016883,1880.5596397854233,1875.173333333459,8.460000000000036,1871.9766666666671
1690675200000,1880.45,1885.3,1848.17,1861.79,158657.5902,2023-07-30,1872.1466666666672,1868.3142747756242,36.404145845375965,1866.8182578130318,1865.398553598383,1870.0800000001263,0.5099999999999909,1872.1466666666672
1690761600000,1861.79,1877.4,1851.02,1856.14,168204.4534,2023-07-31,1866.1300000000003,1862.227137387812,30.280863612386423,1858.4355602126097,1856.5779279989806,1862.076666666794,-18.049999999999955,1866.1300000000003
1690848000000,1856.13,1875.62,1813.8,1873.47,358476.0966,2023-08-01,1863.8000000000004,1867.8485686939061,60.696860238881435,1868.763495759352,1870.1879317728622,1865.7466666667945,-6.990000000000009,1863.8000000000004
1690934400000,1873.48,1879.74,1821.21,1839.9,254213.0553,2023-08-02,1856.503333333334,1853.8742843469531,26.76659626710337,1847.3446057061997,1844.334520859854,1853.7966666667953,-21.889999999999873,1856.503333333334
1691020800000,1839.9,1859.12,1826.0,1835.81,171148.052,2023-08-03,1849.7266666666674,1844.8421421734765,24.285563900015305,1837.0612317663615,1834.930573460008,1843.4500000001292,-20.330000000000155,1849.7266666666674
1691107200000,1835.81,1851.31,1815.74,1830.23,187699.4552,2023-08-04,1835.3133333333342,1837.5360710867383,20.413377174919496,1829.9925803398116,1829.0459610167295,1833.7016666667969,-43.24000000000001,1835.3133333333342
1691193600000,1830.24,1839.0,1827.5,1836.48,93657.3255,2023-08-05,1834.173333333334,1837.0080355433693,37.22873330950231,1832.9722723982213,1834.2528265375693,1834.2850000001308,-3.4200000000000728,1834.173333333334
1691280000000,1836.48,1838.58,1825.86,1830.28,90403.9915,2023-08-06,1832.3300000000008,1833.6440177716845,28.323959546957443,1829.9441273132682,1830.7523407263077,1832.3383333334648,-5.529999999999973,1832.3300000000008
1691366400000,1830.28,1847.0,1802.0,1829.1,224092.9059,2023-08-07,1831.953333333334,1831.3720088858422,26.513482659047543,1828.386059213713,1829.1471363133764,1830.7233333334652,-1.1300000000001091,1831.953333333334
1691452800000,1829.1,1876.51,1826.33,1856.3,236336.03,2023-08-08,1838.5600000000006,1843.836004442921,77.10790765704509,1848.5750273853957,1852.8180522425296,1842.896666666799,19.819999999999936,1838.5600000000006
1691539200000,1856.3,1871.99,1846.28,1855.35,191926.8343,2023-08-09,1846.9166666666672,1849.5930022214604,74.42348460621454,1854.8410125819676,1857.2170187195502,1851.2916666667995,25.069999999999936,1846.9166666666672
1691625600000,1855.36,1865.95,1845.38,1852.47,127321.4553,2023-08-10,1854.7066666666672,1851.0315011107302,64.25170707520745,1854.3747557356187,1854.6103809366007,1854.0683333334666,23.37000000000012,1854.7066666666672
1691712000000,1852.47,1857.26,1838.05,1848.84,113209.3103,2023-08-11,1852.2200000000005,1849.935750555365,51.05826047662082,1851.0595025901266,1850.0675638955536,1851.1350000001337,-7.460000000000036,1852.2200000000005
1691798400000,1848.84,1854.01,1846.08,1849.93,63292.6476,2023-08-12,1850.4133333333339,1849.9328752776826,55.201571227982306,1850.4933136562222,1849.7156874808245,1849.9900000001342,-5.419999999999845,1850.4133333333339
1691884800000,1849.94,1862.0,1834.51,1840.73,120674.1364,2023-08-13,1846.5000000000007,1845.3314376388412,26.644036486891054,1843.3109380086903,1841.6316559166467,1845.148333333468,-11.740000000000009,1846.5000000000007
1691971200000,1840.73,1856.5,1835.0,1845.5,150196.1203,2023-08-14,1845.3866666666672,1845.4157188194206,47.69024162244,1844.4476095946347,1844.134163751296,1844.6483333334684,-3.339999999999918,1845.3866666666672
1692057600000,1845.5,1847.36,1814.0,1828.98,186081.6989,2023-08-15,1838.4033333333336,1837.1978594097104,19.1491442563615,1832.6048750924624,1830.6357146245607,1836.4450000001355,-20.950000000000045,1838.4033333333336
1692144000000,1828.98,1831.52,1798.17,1807.81,205430.7368,2023-08-16,1827.4300000000003,1822.5039297048552,8.904984020878336,1812.8604726938036,1809.3506561129511,1821.1483333334693,-32.92000000000007,1827.4300000000003
1692230400000,1807.81,1809.99,1550.0,1681.49,812138.2159,2023-08-17,1772.7600000000002,1751.9969648524275,1.53848019121283,1711.921753920688,1694.9509686699184,1748.1783333334697,-164.01,1772.7600000000002
1692316800000,1681.49,1699.4,1641.02,1661.59,538083.1018,2023-08-18,1716.9633333333334,1706.7934824262138,1.2869150931374307,1664.1541357472372,1654.386675248234,1692.59333333347,-167.3900000000001,1716.9633333333334
1692403200000,1661.6,1696.72,1654.31,1669.67,231919.0485,2023-08-19,1670.9166666666667,1688.231741213107,10.227226843813131,1657.631197267065,1658.766868384031,1668.9466666668038,-138.13999999999987,1670.9166666666667
1692489600000,1669.68,1694.75,1662.03,1685.24,195623.5263,2023-08-20,1672.1666666666667,1686.7358706065534,28.85261702446384,1670.6876633302556,1678.5316672236108,1676.1083333334707,3.75,1672.1666666666667
1692576000000,1685.23,1688.59,1649.4,1667.55,250835.1518,2023-08-21,1674.1533333333334,1677.1429353032768,21.315737398811958,1664.3223640134897,1669.8581839534227,1673.8000000001375,5.960000000000036,1674.1533333333334
1692662400000,1667.56,1669.38,1580.0,1634.99,402012.045,2023-08-22,1662.5933333333332,1656.0664676516385,12.384248674861254,1639.1179481809259,1639.821884060429,1654.2183333334713,-34.680000000000064,1662.5933333333332
1692748800000,1635.0,1702.11,1629.05,1679.61,374761.1088,2023-08-23,1660.7166666666665,1667.8382338258193,52.92793195674873,1665.2498571775534,1672.7818965285283,1662.726666666805,-5.630000000000109,1660.7166666666665
1692835200000,1679.61,1683.37,1635.28,1661.16,231539.7805,2023-08-24,1658.5866666666664,1664.4991169129098,41.12468150955315,1661.535370132322,1665.1137047416485,1662.948333333472,-6.389999999999873,1658.5866666666664
1692921600000,1661.16,1677.22,1635.51,1653.8,236261.6898,2023-08-25,1664.8566666666666,1659.149558456455,36.28303569387757,1654.9929058379337,1656.1856202236304,1660.5550000001392,18.809999999999945,1664.8566666666666
1693008000000,1653.79,1655.59,1644.0,1647.04,79175.425,2023-08-26,1654.0,1653.0947792282275,31.219272501471597,1647.989063304853,1648.1108888452745,1651.6466666668064,-32.569999999999936,1654.0
1693094400000,1647.03,1660.24,1646.32,1658.33,87789.9196,2023-08-27,1653.0566666666666,1655.7123896141138,49.037332850001256,1654.4683368453698,1656.4600811928958,1653.8116666668066,-2.8300000000001546,1653.0566666666666
1693180800000,1658.33,1664.34,1621.75,1653.08,214351.0143,2023-08-28,1652.8166666666666,1654.3961948070569,41.53253906608563,1653.1160710191564,1654.093907683341,1653.8233333334736,-0.7200000000000273,1652.8166666666666
1693267200000,1653.08,1745.84,1640.0,1729.42,494371.0823,2023-08-29,1680.2766666666666,1691.9080974035285,86.52225542758636,1710.023986807814,1720.2109117359996,1692.1250000001407,82.38000000000011,1680.2766666666666
1693353600000,1729.41,1730.93,1694.34,1705.23,202841.4402,2023-08-30,1695.9099999999999,1698.5690487017641,63.351863223397,1710.9574690530249,1713.1871969906053,1704.6016666668077,46.90000000000009,1695.9099999999999
1693440000000,1705.23,1729.0,1630.0,1645.76,330518.2668,2023-08-31,1693.47,1672.164524350882,31.874357129148116,1665.1564723510712,1656.573100144326,1679.5266666668078,-7.319999999999936,1693.47
1693526400000,1645.77,1654.53,1602.33,1629.12,302406.1686,2023-09-01,1660.0366666666666,1650.642262175441,26.374286291337473,1636.377105087815,1628.4568664405344,1647.3516666668081,-100.30000000000018,1660.0366666666666
