Timestamp,Open,High,Low,Close,Volume
1688428800000,1955.55000000,1967.08000000,1931.58000000,1936.20000000,205525.09840000
1688515200000,1936.19000000,1942.50000000,1894.51000000,1910.36000000,267633.47830000
1688601600000,1910.35000000,1958.00000000,1846.00000000,1846.17000000,456362.74100000
1688688000000,1846.17000000,1878.00000000,1826.00000000,1870.91000000,232944.34660000
1688774400000,1870.92000000,1876.00000000,1842.80000000,1865.24000000,125819.82730000
1688860800000,1865.24000000,1879.36000000,1856.15000000,1862.80000000,135046.37430000
1688947200000,1862.81000000,1905.50000000,1846.63000000,1880.40000000,247868.14940000
1689033600000,1880.41000000,1891.99000000,1862.38000000,1878.30000000,177771.61170000
1689120000000,1878.31000000,1902.00000000,1864.37000000,1871.82000000,264406.86730000
1689206400000,1871.82000000,2012.63000000,1862.59000000,2004.49000000,548861.42070000
1689292800000,2004.49000000,2029.11000000,1898.39000000,1937.83000000,498724.03590000
1689379200000,1937.82000000,1946.37000000,1926.23000000,1931.41000000,135181.76630000
1689465600000,1931.41000000,1943.55000000,1914.00000000,1922.11000000,148667.10510000
1689552000000,1922.12000000,1936.18000000,1873.26000000,1911.20000000,277159.03490000
1689638400000,1911.21000000,1917.19000000,1875.73000000,1897.21000000,215780.50060000
1689724800000,1897.21000000,1922.04000000,1882.17000000,1888.63000000,218045.00050000
1689811200000,1888.64000000,1929.05000000,1878.00000000,1891.59000000,292907.51640000
1689897600000,1891.59000000,1905.74000000,1884.64000000,1891.73000000,165554.04280000
1689984000000,1891.73000000,1897.35000000,1851.18000000,1866.52000000,131901.64870000
1690070400000,1866.52000000,1905.25000000,1857.82000000,1888.73000000,153501.01780000
1690156800000,1888.74000000,1890.86000000,1833.19000000,1850.00000000,276504.55470000
1690243200000,1850.00000000,1868.71000000,1845.45000000,1857.66000000,152251.21000000
1690329600000,1857.66000000,1888.00000000,1848.35000000,1872.00000000,272090.53330000
1690416000000,1871.99000000,1886.11000000,1854.84000000,1861.28000000,163766.42590000
1690502400000,1861.29000000,1883.39000000,1856.52000000,1874.19000000,138695.71470000
1690588800000,1874.20000000,1886.58000000,1869.54000000,1880.46000000,72867.02690000
1690675200000,1880.45000000,1885.30000000,1848.17000000,1861.79000000,158657.59020000
1690761600000,1861.79000000,1877.40000000,1851.02000000,1856.14000000,168204.45340000
1690848000000,1856.13000000,1875.62000000,1813.80000000,1873.47000000,358476.09660000
1690934400000,1873.48000000,1879.74000000,1821.21000000,1839.90000000,254213.05530000
1691020800000,1839.90000000,1859.12000000,1826.00000000,1835.81000000,171148.05200000
1691107200000,1835.81000000,1851.31000000,1815.74000000,1830.23000000,187699.45520000
1691193600000,1830.24000000,1839.00000000,1827.50000000,1836.48000000,93657.32550000
1691280000000,1836.48000000,1838.58000000,1825.86000000,1830.28000000,90403.99150000
1691366400000,1830.28000000,1847.00000000,1802.00000000,1829.10000000,224092.90590000
1691452800000,1829.10000000,1876.51000000,1826.33000000,1856.30000000,236336.03000000
1691539200000,1856.30000000,1871.99000000,1846.28000000,1855.35000000,191926.83430000
1691625600000,1855.36000000,1865.95000000,1845.38000000,1852.47000000,127321.45530000
1691712000000,1852.47000000,1857.26000000,1838.05000000,1848.84000000,113209.31030000
1691798400000,1848.84000000,1854.01000000,1846.08000000,1849.93000000,63292.64760000
1691884800000,1849.94000000,1862.00000000,1834.51000000,1840.73000000,120674.13640000
1691971200000,1840.73000000,1856.50000000,1835.00000000,1845.50000000,150196.12030000
1692057600000,1845.50000000,1847.36000000,1814.00000000,1828.98000000,186081.69890000
1692144000000,1828.98000000,1831.52000000,1798.17000000,1807.81000000,205430.73680000
1692230400000,1807.81000000,1809.99000000,1550.00000000,1681.49000000,812138.21590000
1692316800000,1681.49000000,1699.40000000,1641.02000000,1661.59000000,538083.10180000
1692403200000,1661.60000000,1696.72000000,1654.31000000,1669.67000000,231919.04850000
1692489600000,1669.68000000,1694.75000000,1662.03000000,1685.24000000,195623.52630000
1692576000000,1685.23000000,1688.59000000,1649.40000000,1667.55000000,250835.15180000
1692662400000,1667.56000000,1669.38000000,1580.00000000,1634.99000000,402012.04500000
1692748800000,1635.00000000,1702.11000000,1629.05000000,1679.61000000,374761.10880000
1692835200000,1679.61000000,1683.37000000,1635.28000000,1661.16000000,231539.78050000
1692921600000,1661.16000000,1677.22000000,1635.51000000,1653.80000000,236261.68980000
1693008000000,1653.79000000,1655.59000000,1644.00000000,1647.04000000,79175.42500000
1693094400000,1647.03000000,1660.24000000,1646.32000000,1658.33000000,87789.91960000
1693180800000,1658.33000000,1664.34000000,1621.75000000,1653.08000000,214351.01430000
1693267200000,1653.08000000,1745.84000000,1640.00000000,1729.42000000,494371.08230000
1693353600000,1729.41000000,1730.93000000,1694.34000000,1705.23000000,202841.44020000
1693440000000,1705.23000000,1729.00000000,1630.00000000,1645.76000000,330518.26680000
1693526400000,1645.77000000,1654.53000000,1602.33000000,1629.12000000,302406.16860000
1693612800000,1629.13000000,1645.00000000,1628.03000000,1637.03000000,102145.94760000
1693699200000,1637.02000000,1647.50000000,1625.14000000,1635.84000000,116767.28620000
1693785600000,1635.84000000,1644.82000000,1616.32000000,1630.51000000,168010.90560000
1693872000000,1630.52000000,1648.02000000,1609.69000000,1634.45000000,204365.49070000
1693958400000,1634.46000000,1670.00000000,1609.20000000,1633.15000000,219541.01930000
1694044800000,1633.15000000,1660.00000000,1623.40000000,1648.11000000,228558.27820000
1694131200000,1648.11000000,1658.93000000,1616.21000000,1636.44000000,221570.04580000
1694217600000,1636.43000000,1637.52000000,1629.74000000,1635.54000000,58519.62290000
1694304000000,1635.53000000,1635.70000000,1600.00000000,1617.42000000,207957.84280000
1694390400000,1617.42000000,1619.00000000,1531.01000000,1551.85000000,417424.81890000
1694476800000,1551.84000000,1626.00000000,1549.67000000,1592.97000000,329739.96850000
1694563200000,1592.97000000,1619.30000000,1581.88000000,1607.62000000,223409.28890000
1694649600000,1607.61000000,1644.29000000,1607.05000000,1626.47000000,275301.15050000
1694736000000,1626.48000000,1654.08000000,1611.42000000,1641.29000000,181340.02400000
1694822400000,1641.30000000,1653.17000000,1631.31000000,1634.40000000,99555.46710000
1694908800000,1634.40000000,1635.00000000,1612.00000000,1622.48000000,120227.41170000
1694995200000,1622.48000000,1669.50000000,1603.88000000,1636.66000000,279041.69780000
1695081600000,1636.66000000,1661.04000000,1626.32000000,1643.12000000,184282.42580000
1695168000000,1643.13000000,1649.34000000,1604.51000000,1622.26000000,232844.23470000
1695254400000,1622.27000000,1625.30000000,1567.77000000,1583.94000000,240627.54400000
1695340800000,1583.94000000,1602.68000000,1576.58000000,1593.08000000,124886.09100000
1695427200000,1593.07000000,1598.24000000,1587.45000000,1593.86000000,64537.13410000
1695513600000,1593.85000000,1601.12000000,1570.01000000,1580.71000000,137517.85330000
1695600000000,1580.71000000,1597.50000000,1563.01000000,1588.33000000,176706.92770000
1695686400000,1588.34000000,1599.78000000,1580.05000000,1594.01000000,125583.01610000
1695772800000,1594.02000000,1634.10000000,1583.50000000,1598.64000000,274404.43280000
1695859200000,1598.63000000,1668.21000000,1598.14000000,1652.99000000,331409.70150000
1695945600000,1653.00000000,1688.00000000,1648.37000000,1667.45000000,251975.67280000
1696032000000,1667.45000000,1694.32000000,1666.19000000,1670.89000000,136924.91410000
1696118400000,1670.89000000,1751.00000000,1668.00000000,1733.79000000,225611.58680000
1696204800000,1733.80000000,1744.00000000,1636.79000000,1662.40000000,378575.68980000
1696291200000,1662.41000000,1670.65000000,1643.00000000,1656.88000000,198287.11640000
1696377600000,1656.88000000,1657.66000000,1625.00000000,1646.58000000,222861.71670000
1696464000000,1646.58000000,1655.47000000,1606.73000000,1611.79000000,237378.74490000
1696550400000,1611.79000000,1662.00000000,1611.68000000,1645.03000000,220507.92860000
1696636800000,1645.03000000,1647.71000000,1630.03000000,1633.57000000,101241.57320000
1696723200000,1633.56000000,1641.40000000,1616.17000000,1632.84000000,149424.66350000
1696809600000,1632.85000000,1636.00000000,1546.00000000,1580.13000000,340141.09880000
1696896000000,1580.13000000,1594.90000000,1550.55000000,1567.63000000,240659.32870000
1696982400000,1567.62000000,1578.43000000,1544.26000000,1566.87000000,260253.96710000
1697068800000,1566.86000000,1568.56000000,1521.00000000,1539.61000000,237221.49770000
1697155200000,1539.61000000,1575.36000000,1537.76000000,1552.16000000,192205.87360000
1697241600000,1552.16000000,1561.72000000,1544.55000000,1554.94000000,100314.67540000
1697328000000,1554.94000000,1567.62000000,1547.44000000,1557.77000000,120311.27380000
1697414400000,1557.78000000,1639.43000000,1555.06000000,1599.42000000,418510.86440000
1697500800000,1599.41000000,1600.53000000,1551.08000000,1565.01000000,234817.06990000
1697587200000,1565.01000000,1585.42000000,1555.88000000,1563.44000000,177750.22530000
1697673600000,1563.45000000,1574.45000000,1541.61000000,1566.57000000,216217.66750000
1697760000000,1566.57000000,1630.40000000,1561.19000000,1603.89000000,315995.79200000
1697846400000,1603.88000000,1644.53000000,1592.36000000,1628.94000000,176419.40920000
1697932800000,1628.94000000,1667.80000000,1621.10000000,1663.70000000,228650.92250000
1698019200000,1663.69000000,1800.00000000,1657.07000000,1765.46000000,610931.96630000
1698105600000,1765.47000000,1854.38000000,1756.21000000,1784.98000000,674055.13750000
1698192000000,1784.98000000,1817.69000000,1760.00000000,1787.15000000,354410.82940000
1698278400000,1787.15000000,1865.54000000,1762.21000000,1803.38000000,431169.04530000
1698364800000,1803.39000000,1803.91000000,1744.66000000,1779.40000000,274532.69210000
1698451200000,1779.41000000,1803.23000000,1770.00000000,1776.20000000,122919.73820000
1698537600000,1776.21000000,1811.30000000,1762.66000000,1795.14000000,144110.65080000
1698624000000,1795.14000000,1829.84000000,1777.77000000,1809.04000000,277686.19200000
1698710400000,1809.03000000,1819.41000000,1780.99000000,1814.67000000,258074.57960000
1698796800000,1814.67000000,1857.66000000,1783.19000000,1846.99000000,471921.61840000
1698883200000,1846.99000000,1875.00000000,1785.01000000,1800.80000000,368738.21930000
1698969600000,1800.79000000,1834.58000000,1777.11000000,1832.71000000,315000.26780000
1699056000000,1832.70000000,1869.90000000,1824.03000000,1855.54000000,171538.03640000
1699142400000,1855.54000000,1912.67000000,1846.11000000,1891.71000000,383106.76280000
1699228800000,1891.71000000,1914.23000000,1868.48000000,1900.95000000,328746.23940000
1699315200000,1900.95000000,1906.99000000,1850.32000000,1885.27000000,332419.44060000
1699401600000,1885.26000000,1904.69000000,1872.51000000,1888.12000000,247881.09970000
1699488000000,1888.11000000,2132.00000000,1882.07000000,2121.32000000,1100330.32370000
1699574400000,2121.33000000,2136.99000000,2064.61000000,2077.72000000,555573.64950000
1699660800000,2077.72000000,2089.60000000,2030.30000000,2053.17000000,370966.03720000
1699747200000,2053.16000000,2066.50000000,2012.10000000,2044.68000000,281907.55900000
1699833600000,2044.69000000,2118.00000000,2028.49000000,2053.65000000,529143.58150000
1699920000000,2053.65000000,2064.96000000,1936.60000000,1979.39000000,481909.73300000
1700006400000,1979.40000000,2062.40000000,1967.01000000,2058.48000000,421870.80320000
1700092800000,2058.49000000,2090.40000000,1939.10000000,1961.77000000,545286.12970000
1700179200000,1961.77000000,1991.50000000,1904.00000000,1960.82000000,401100.50690000
1700265600000,1960.82000000,1971.22000000,1916.00000000,1962.60000000,279368.22080000
1700352000000,1962.59000000,2015.75000000,1942.89000000,2011.47000000,251132.61920000
1700438400000,2011.47000000,2066.40000000,1990.00000000,2021.40000000,421717.67900000
1700524800000,2021.41000000,2034.60000000,1931.43000000,1933.01000000,490163.98630000
1700611200000,1933.01000000,2092.46000000,1928.41000000,2063.21000000,466120.51090000
1700697600000,2063.22000000,2088.94000000,2040.35000000,2062.20000000,250960.69580000
1700784000000,2062.21000000,2133.02000000,2059.37000000,2080.84000000,426932.54020000
1700870400000,2080.84000000,2090.54000000,2065.30000000,2083.09000000,138847.39300000
1700956800000,2083.10000000,2094.99000000,2036.42000000,2062.33000000,241262.91360000
1701043200000,2062.34000000,2071.24000000,1985.78000000,2027.50000000,326073.22980000
1701129600000,2027.50000000,2075.00000000,1995.15000000,2048.14000000,283775.92790000
1701216000000,2048.14000000,2075.70000000,2019.31000000,2028.81000000,254843.73190000
1701302400000,2028.80000000,2054.75000000,2020.85000000,2051.96000000,243680.09210000
1701388800000,2051.95000000,2110.87000000,2045.04000000,2087.24000000,372645.58600000
1701475200000,2087.24000000,2186.60000000,2086.25000000,2164.74000000,320979.97680000
1701561600000,2164.75000000,2217.27000000,2149.00000000,2192.95000000,257879.11360000
1701648000000,2192.96000000,2274.28000000,2191.00000000,2243.37000000,565307.71340000
1701734400000,2243.36000000,2309.72000000,2188.33000000,2293.33000000,529829.72140000
1701820800000,2293.33000000,2312.23000000,2220.00000000,2232.70000000,408338.90560000
1701907200000,2232.70000000,2382.80000000,2222.00000000,2355.73000000,485190.06090000
1701993600000,2355.74000000,2392.00000000,2336.34000000,2358.72000000,378569.81260000
1702080000000,2358.71000000,2403.00000000,2328.01000000,2340.49000000,287771.06640000
1702166400000,2340.48000000,2377.47000000,2320.00000000,2352.39000000,200037.21020000
1702252800000,2352.39000000,2355.00000000,2156.62000000,2225.12000000,640414.91660000
1702339200000,2225.11000000,2244.12000000,2166.00000000,2203.46000000,361588.90870000
1702425600000,2203.47000000,2284.02000000,2144.32000000,2260.16000000,418916.61540000
1702512000000,2260.16000000,2332.11000000,2228.20000000,2315.32000000,409508.09310000
1702598400000,2315.32000000,2317.81000000,2200.00000000,2220.50000000,333552.63280000
1702684800000,2220.51000000,2263.40000000,2210.00000000,2228.96000000,199285.92300000
1702771200000,2228.96000000,2248.68000000,2191.50000000,2196.52000000,225925.76750000
1702857600000,2196.53000000,2224.00000000,2116.60000000,2219.43000000,364103.11810000
1702944000000,2219.44000000,2255.00000000,2135.55000000,2177.91000000,383551.40490000
1703030400000,2177.90000000,2266.00000000,2156.00000000,2202.17000000,416841.62720000
1703116800000,2202.17000000,2279.31000000,2182.98000000,2239.61000000,453069.72520000
1703203200000,2239.60000000,2343.15000000,2230.59000000,2324.54000000,591357.48800000
1703289600000,2324.54000000,2330.65000000,2265.00000000,2308.20000000,255626.93520000
1703376000000,2308.20000000,2326.19000000,2245.00000000,2264.05000000,307951.07600000
1703462400000,2264.04000000,2304.80000000,2253.10000000,2271.35000000,286277.16160000
1703548800000,2271.36000000,2274.99000000,2178.45000000,2230.88000000,410413.15910000
1703635200000,2230.88000000,2392.44000000,2211.88000000,2378.35000000,541537.35740000
1703721600000,2378.35000000,2445.80000000,2335.00000000,2344.15000000,580459.98200000
1703808000000,2344.15000000,2385.41000000,2255.34000000,2299.20000000,450201.20690000
1703894400000,2299.20000000,2322.84000000,2268.00000000,2291.68000000,210539.13270000
